"sample","latitude","longitude","Macroalgae","Unconsolidated","Seagrasses","Sponges","Consolidated","Other","Macrophytes","Stony.corals","method","marine.park","Urchin.density"
"output_2999.jpeg",-29.542429,114.92785,0,0,80,0,0,0,80,0,"Towed","Dongara",0
"output_3000.jpeg",-29.542382,114.92785,0,0,72,0,0,0,72,0,"Towed","Dongara",0
"output_3001.jpeg",-29.542334,114.927847,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3002.jpeg",-29.542291,114.927843,16,0,84,0,0,0,100,0,"Towed","Dongara",0
"output_3003.jpeg",-29.542241,114.927845,28,0,72,0,0,0,100,0,"Towed","Dongara",0
"output_3004.jpeg",-29.542187,114.927837,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3005.jpeg",-29.542137,114.927825,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3006.jpeg",-29.542079,114.927813,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3007.jpeg",-29.542029,114.92779,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3008.jpeg",-29.541981,114.927752,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3009.jpeg",-29.541911,114.927722,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_3010.jpeg",-29.541851,114.927698,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3011.jpeg",-29.541786,114.927693,0,0,92,0,0,0,92,0,"Towed","Dongara",0
"output_3012.jpeg",-29.541724,114.927687,0,0,76,0,0,0,76,0,"Towed","Dongara",0
"output_3013.jpeg",-29.541659,114.927692,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_3014.jpeg",-29.541591,114.927703,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3015.jpeg",-29.541526,114.92771,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3016.jpeg",-29.541452,114.927742,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3017.jpeg",-29.541392,114.92777,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3018.jpeg",-29.541327,114.927813,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3019.jpeg",-29.541251,114.927882,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3020.jpeg",-29.541179,114.927923,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3021.jpeg",-29.541117,114.927935,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3022.jpeg",-29.541064,114.92794,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3023.jpeg",-29.540992,114.927923,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3024.jpeg",-29.540931,114.927888,12,0,88,0,0,0,100,0,"Towed","Dongara",0
"output_3025.jpeg",-29.540872,114.927843,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3026.jpeg",-29.540817,114.927817,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3027.jpeg",-29.540767,114.927798,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3028.jpeg",-29.540719,114.927767,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3029.jpeg",-29.540674,114.927745,40,0,40,0,0,0,80,0,"Towed","Dongara",0
"output_3030.jpeg",-29.540626,114.92775,52,0,32,0,0,0,84,0,"Towed","Dongara",0
"output_3031.jpeg",-29.540594,114.927733,72,0,0,0,0,0,72,0,"Towed","Dongara",0
"output_3032.jpeg",-29.540554,114.927727,48,0,0,0,0,0,48,0,"Towed","Dongara",0
"output_3033.jpeg",-29.540506,114.927722,64,0,0,0,0,0,64,0,"Towed","Dongara",0
"output_3034.jpeg",-29.540467,114.927723,44,0,0,0,0,0,44,0,"Towed","Dongara",0
"output_3035.jpeg",-29.540421,114.927743,64,0,0,0,0,0,64,0,"Towed","Dongara",0
"output_3036.jpeg",-29.540372,114.927757,60,0,0,0,0,0,60,0,"Towed","Dongara",0
"output_3037.jpeg",-29.540331,114.927792,68,0,0,0,0,0,68,0,"Towed","Dongara",0
"output_3038.jpeg",-29.540299,114.927818,84,0,0,0,0,0,84,0,"Towed","Dongara",0
"output_3039.jpeg",-29.540271,114.927862,80,0,0,0,0,0,80,0,"Towed","Dongara",0
"output_3040.jpeg",-29.540246,114.927905,72,0,0,0,0,0,72,0,"Towed","Dongara",0
"output_3041.jpeg",-29.540229,114.927965,52,0,48,0,0,0,100,0,"Towed","Dongara",0
"output_3042.jpeg",-29.540207,114.92803,76,0,20,0,0,0,96,0,"Towed","Dongara",0
"output_3043.jpeg",-29.540182,114.928093,64,0,24,0,0,0,88,0,"Towed","Dongara",0
"output_3044.jpeg",-29.540146,114.92814,84,0,16,0,0,0,100,0,"Towed","Dongara",0
"output_3045.jpeg",-29.540114,114.928163,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_3046.jpeg",-29.540072,114.928202,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_3047.jpeg",-29.540029,114.92821,92,0,8,0,0,0,100,0,"Towed","Dongara",0
"output_3048.jpeg",-29.539987,114.928225,92,0,8,0,0,0,100,0,"Towed","Dongara",0
"output_3049.jpeg",-29.539932,114.928248,92,0,8,0,0,0,100,0,"Towed","Dongara",0
"output_3050.jpeg",-29.539884,114.928255,92,0,8,0,0,0,100,0,"Towed","Dongara",0
"output_3051.jpeg",-29.539829,114.92826,92,0,8,0,0,0,100,0,"Towed","Dongara",0
"output_3052.jpeg",-29.539767,114.928277,40,0,28,0,0,32,68,0,"Towed","Dongara",0
"output_3053.jpeg",-29.539714,114.928288,80,0,20,0,0,0,100,0,"Towed","Dongara",0
"output_3054.jpeg",-29.539667,114.92829,44,0,56,0,0,0,100,0,"Towed","Dongara",0
"output_3055.jpeg",-29.539601,114.928302,60,0,32,0,0,0,92,0,"Towed","Dongara",0
"output_3056.jpeg",-29.539557,114.928317,68,0,32,0,0,0,100,0,"Towed","Dongara",0
"output_3057.jpeg",-29.539504,114.928325,52,0,48,0,0,0,100,0,"Towed","Dongara",0
"output_3058.jpeg",-29.539449,114.928337,44,0,56,0,0,0,100,0,"Towed","Dongara",0
"output_3059.jpeg",-29.539397,114.928337,52,0,48,0,0,0,100,0,"Towed","Dongara",0
"output_3060.jpeg",-29.539352,114.928362,68,0,32,0,0,0,100,0,"Towed","Dongara",0
"output_3061.jpeg",-29.539299,114.928407,60,0,40,0,0,0,100,0,"Towed","Dongara",0
"output_3062.jpeg",-29.539247,114.928445,28,0,72,0,0,0,100,0,"Towed","Dongara",0
"output_3063.jpeg",-29.539221,114.928457,88,0,12,0,0,0,100,0,"Towed","Dongara",0
"output_3064.jpeg",-29.539187,114.928477,88,0,12,0,0,0,100,0,"Towed","Dongara",0
"output_3065.jpeg",-29.539151,114.928488,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_3066.jpeg",-29.539112,114.928488,56,0,44,0,0,0,100,0,"Towed","Dongara",0
"output_3067.jpeg",-29.539062,114.928483,76,0,24,0,0,0,100,0,"Towed","Dongara",0
"output_3068.jpeg",-29.539011,114.928468,40,0,60,0,0,0,100,0,"Towed","Dongara",0
"output_3069.jpeg",-29.538967,114.928452,44,0,52,0,0,0,96,0,"Towed","Dongara",0
"output_3070.jpeg",-29.538912,114.92845,36,0,64,0,0,0,100,0,"Towed","Dongara",0
"output_3071.jpeg",-29.538852,114.928437,64,0,24,0,0,0,88,0,"Towed","Dongara",0
"output_3072.jpeg",-29.538786,114.928432,40,0,40,0,0,0,80,0,"Towed","Dongara",0
"output_3073.jpeg",-29.538742,114.92844,44,0,44,0,0,0,88,0,"Towed","Dongara",0
"output_3074.jpeg",-29.538697,114.928435,40,0,44,0,0,0,84,0,"Towed","Dongara",0
"output_3075.jpeg",-29.538649,114.928452,32,0,52,0,0,0,84,0,"Towed","Dongara",0
"output_3076.jpeg",-29.538611,114.928457,16,0,84,0,0,0,100,0,"Towed","Dongara",0
"output_3077.jpeg",-29.538574,114.928483,0,0,92,0,0,0,92,0,"Towed","Dongara",0
"output_3078.jpeg",-29.538522,114.92853,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3079.jpeg",-29.538476,114.928565,0,0,72,0,0,0,72,0,"Towed","Dongara",0
"output_3080.jpeg",-29.538419,114.928588,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3081.jpeg",-29.538371,114.928612,0,0,80,0,0,0,80,0,"Towed","Dongara",0
"output_3082.jpeg",-29.538301,114.928618,0,0,68,0,0,0,68,0,"Towed","Dongara",0
"output_3083.jpeg",-29.538247,114.928615,0,0,64,0,0,0,64,0,"Towed","Dongara",0
"output_3084.jpeg",-29.538194,114.92861,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3085.jpeg",-29.538139,114.928617,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3086.jpeg",-29.538084,114.928617,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3087.jpeg",-29.538032,114.928625,0,0,44,0,0,0,44,0,"Towed","Dongara",0
"output_3088.jpeg",-29.537972,114.928633,0,0,40,0,0,0,40,0,"Towed","Dongara",0
"output_3089.jpeg",-29.537927,114.928627,0,0,20,0,0,0,20,0,"Towed","Dongara",0
"output_3090.jpeg",-29.537874,114.928633,0,0,28,0,0,0,28,0,"Towed","Dongara",0
"output_3091.jpeg",-29.537816,114.928628,0,0,72,0,0,0,72,0,"Towed","Dongara",0
"output_3092.jpeg",-29.537771,114.928628,0,0,80,0,0,0,80,0,"Towed","Dongara",0
"output_3093.jpeg",-29.537714,114.928633,0,0,92,0,0,0,92,0,"Towed","Dongara",0
"output_3094.jpeg",-29.537664,114.92863,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_3095.jpeg",-29.537619,114.928632,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_3096.jpeg",-29.537567,114.928627,0,0,72,0,0,0,72,0,"Towed","Dongara",0
"output_3097.jpeg",-29.537522,114.928627,0,44,56,0,0,0,56,0,"Towed","Dongara",0
"output_3098.jpeg",-29.537479,114.928628,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3099.jpeg",-29.537416,114.928637,0,0,68,0,0,0,68,0,"Towed","Dongara",0
"output_3100.jpeg",-29.537371,114.928647,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_3101.jpeg",-29.537312,114.928658,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3102.jpeg",-29.537251,114.928682,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3103.jpeg",-29.537202,114.928693,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3104.jpeg",-29.537156,114.928712,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3105.jpeg",-29.537102,114.928728,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3106.jpeg",-29.537059,114.928737,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3107.jpeg",-29.536999,114.92875,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3108.jpeg",-29.536952,114.928757,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3109.jpeg",-29.536891,114.928752,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3110.jpeg",-29.536831,114.928765,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3111.jpeg",-29.536776,114.928788,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3112.jpeg",-29.536721,114.928835,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3113.jpeg",-29.536661,114.928872,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3114.jpeg",-29.536594,114.928908,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3115.jpeg",-29.536519,114.928923,0,0,28,0,0,0,28,0,"Towed","Dongara",0
"output_3116.jpeg",-29.536452,114.928935,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3117.jpeg",-29.536397,114.928955,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3118.jpeg",-29.536351,114.928988,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_3119.jpeg",-29.536299,114.929037,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3120.jpeg",-29.536252,114.929085,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3121.jpeg",-29.536212,114.929142,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3122.jpeg",-29.536176,114.929193,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3123.jpeg",-29.536134,114.929253,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3124.jpeg",-29.536097,114.929315,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3125.jpeg",-29.536062,114.929367,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3126.jpeg",-29.536017,114.929432,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3127.jpeg",-29.535981,114.929492,0,0,12,0,0,0,12,0,"Towed","Dongara",0
"output_3128.jpeg",-29.535957,114.92954,0,0,32,0,0,0,32,0,"Towed","Dongara",0
"output_3129.jpeg",-29.535932,114.929602,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_3130.jpeg",-29.535919,114.929645,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3131.jpeg",-29.535889,114.929708,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3132.jpeg",-29.535872,114.929755,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_3133.jpeg",-29.535856,114.929812,0,0,40,0,0,0,40,0,"Towed","Dongara",0
"output_3134.jpeg",-29.535831,114.929885,0,0,40,0,0,0,40,0,"Towed","Dongara",0
"output_3135.jpeg",-29.535782,114.929943,0,0,44,0,0,0,44,0,"Towed","Dongara",0
"output_3136.jpeg",-29.535731,114.929983,0,0,52,0,0,0,52,0,"Towed","Dongara",0
"output_3137.jpeg",-29.535657,114.930015,0,0,32,0,0,0,32,0,"Towed","Dongara",0
"output_3138.jpeg",-29.535594,114.930007,0,0,32,0,0,0,32,0,"Towed","Dongara",0
"output_3139.jpeg",-29.535549,114.929982,0,88,12,0,0,0,12,0,"Towed","Dongara",0
"output_3140.jpeg",-29.535507,114.929945,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3141.jpeg",-29.535467,114.929913,0,0,16,0,0,0,16,0,"Towed","Dongara",0
"output_3142.jpeg",-29.535439,114.929908,0,0,60,0,0,0,60,0,"Towed","Dongara",0
"output_3143.jpeg",-29.535407,114.929902,0,0,60,0,0,0,60,0,"Towed","Dongara",0
"output_3144.jpeg",-29.535392,114.929898,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_3145.jpeg",-29.535369,114.929913,0,0,20,0,0,4,20,0,"Towed","Dongara",0
"output_3146.jpeg",-29.535361,114.929912,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3147.jpeg",-29.535356,114.929932,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3148.jpeg",-29.535377,114.929942,0,0,4,0,0,0,4,0,"Towed","Dongara",0
"output_3149.jpeg",-29.535397,114.929948,8,0,12,0,0,0,20,0,"Towed","Dongara",0
"output_3150.jpeg",-29.535416,114.92996,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3151.jpeg",-29.535436,114.929967,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3313.jpeg",-29.510761,114.934027,32,0,68,0,0,0,100,0,"Towed","Dongara",0
"output_3314.jpeg",-29.510712,114.934075,20,0,80,0,0,0,100,0,"Towed","Dongara",0
"output_3315.jpeg",-29.510674,114.934125,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3316.jpeg",-29.510646,114.934208,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3317.jpeg",-29.510632,114.934272,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3318.jpeg",-29.510626,114.93434,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3319.jpeg",-29.510624,114.934402,0,0,88,0,0,12,88,0,"Towed","Dongara",0
"output_3320.jpeg",-29.510639,114.934475,0,0,92,0,0,8,92,0,"Towed","Dongara",0
"output_3321.jpeg",-29.510647,114.93456,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3322.jpeg",-29.510641,114.934623,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3323.jpeg",-29.510629,114.934685,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3324.jpeg",-29.510604,114.934742,12,0,84,0,0,0,96,0,"Towed","Dongara",0
"output_3325.jpeg",-29.510577,114.934793,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3326.jpeg",-29.510537,114.934835,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3327.jpeg",-29.510496,114.934873,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3328.jpeg",-29.510446,114.93491,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3329.jpeg",-29.510392,114.934935,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3330.jpeg",-29.510336,114.934948,20,0,68,0,0,0,88,0,"Towed","Dongara",0
"output_3331.jpeg",-29.510272,114.934957,0,0,84,0,0,4,84,0,"Towed","Dongara",0
"output_3332.jpeg",-29.510214,114.934953,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3333.jpeg",-29.510157,114.934968,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3334.jpeg",-29.510112,114.934978,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3335.jpeg",-29.510061,114.934988,0,0,76,0,0,12,76,0,"Towed","Dongara",0
"output_3336.jpeg",-29.510017,114.935002,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3337.jpeg",-29.509977,114.935005,4,0,96,0,0,0,100,0,"Towed","Dongara",0
"output_3338.jpeg",-29.509926,114.935025,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3339.jpeg",-29.509874,114.935043,0,0,76,0,0,24,76,0,"Towed","Dongara",0
"output_3340.jpeg",-29.509829,114.93506,8,0,92,0,0,0,100,0,"Towed","Dongara",0
"output_3341.jpeg",-29.509784,114.93509,0,0,60,0,0,40,60,0,"Towed","Dongara",0
"output_3342.jpeg",-29.509744,114.935117,0,0,72,0,0,28,72,0,"Towed","Dongara",0
"output_3343.jpeg",-29.509704,114.935138,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3344.jpeg",-29.509659,114.93518,0,0,92,0,0,0,92,0,"Towed","Dongara",0
"output_3345.jpeg",-29.509624,114.935217,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3346.jpeg",-29.509577,114.935267,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3347.jpeg",-29.509527,114.93531,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3348.jpeg",-29.509481,114.935345,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3349.jpeg",-29.509434,114.935375,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3350.jpeg",-29.509371,114.935413,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3351.jpeg",-29.509319,114.935445,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3352.jpeg",-29.509272,114.935457,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3353.jpeg",-29.509211,114.935472,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3354.jpeg",-29.509161,114.935468,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3355.jpeg",-29.509099,114.93548,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3356.jpeg",-29.509056,114.935475,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3357.jpeg",-29.508992,114.935475,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3358.jpeg",-29.508941,114.93546,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3359.jpeg",-29.508891,114.935448,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3360.jpeg",-29.508832,114.935453,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3361.jpeg",-29.508784,114.935467,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3362.jpeg",-29.508741,114.935493,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3363.jpeg",-29.508704,114.935527,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3364.jpeg",-29.508674,114.935572,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3365.jpeg",-29.508642,114.935623,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3366.jpeg",-29.508622,114.935693,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3367.jpeg",-29.508611,114.935765,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3368.jpeg",-29.508594,114.935825,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3369.jpeg",-29.508576,114.935882,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3370.jpeg",-29.508552,114.93593,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3371.jpeg",-29.508519,114.935968,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3372.jpeg",-29.508491,114.936007,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3373.jpeg",-29.508447,114.936047,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3374.jpeg",-29.508382,114.9361,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_3375.jpeg",-29.508327,114.936125,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3376.jpeg",-29.508272,114.936142,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3377.jpeg",-29.508222,114.936148,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3378.jpeg",-29.508164,114.936158,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3379.jpeg",-29.508114,114.936162,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3380.jpeg",-29.508056,114.93616,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3381.jpeg",-29.508006,114.936165,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3382.jpeg",-29.507949,114.936163,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3383.jpeg",-29.507897,114.936165,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3384.jpeg",-29.507851,114.936175,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_3385.jpeg",-29.507799,114.936195,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_3386.jpeg",-29.507752,114.936207,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_3387.jpeg",-29.507712,114.936232,0,0,52,0,0,16,52,0,"Towed","Dongara",0
"output_3388.jpeg",-29.507677,114.936245,4,0,8,0,0,4,12,0,"Towed","Dongara",0
"output_3389.jpeg",-29.507642,114.936273,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3390.jpeg",-29.507609,114.936302,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3391.jpeg",-29.507556,114.93633,0,96,4,0,0,0,4,0,"Towed","Dongara",0
"output_3392.jpeg",-29.507504,114.936367,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3393.jpeg",-29.507457,114.936393,0,0,12,0,0,0,12,0,"Towed","Dongara",0
"output_3394.jpeg",-29.507417,114.936412,0,0,20,0,0,0,20,0,"Towed","Dongara",0
"output_3395.jpeg",-29.507366,114.936438,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3396.jpeg",-29.507322,114.93645,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_3397.jpeg",-29.507282,114.936452,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3398.jpeg",-29.507246,114.936443,0,0,8,0,0,0,8,0,"Towed","Dongara",0
"output_3399.jpeg",-29.507202,114.936432,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3400.jpeg",-29.507157,114.936415,0,0,4,0,0,0,4,0,"Towed","Dongara",0
"output_3401.jpeg",-29.507114,114.936393,0,0,4,0,0,0,4,0,"Towed","Dongara",0
"output_3402.jpeg",-29.507066,114.936375,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3403.jpeg",-29.507014,114.936363,0,0,8,0,0,0,8,0,"Towed","Dongara",0
"output_3404.jpeg",-29.506969,114.936372,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3405.jpeg",-29.506909,114.936377,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3406.jpeg",-29.506854,114.936395,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_3407.jpeg",-29.506792,114.93642,0,0,0,0,0,0,0,0,"Towed","Dongara",0
